@relation openjpa_Train_R3-weka.filters.unsupervised.attribute.Remove-R2-3-weka.filters.unsupervised.attribute.StringToNominal-R1

@attribute release {0.9.6,0.9.0}
@attribute loc numeric
@attribute wmc numeric
@attribute assignmentsQty numeric
@attribute mathOperationsQty numeric
@attribute qtyTryCatch numeric
@attribute qtyReturn numeric
@attribute fanin numeric
@attribute fanout numeric
@attribute age numeric
@attribute nAuth numeric
@attribute nr numeric
@attribute nSmell numeric
@attribute buggy {false,true}

@data
0.9.0,4,3,1,0,0,0,1,3,0,2,9,0,false
0.9.6,3,2,0,0,0,1,6,0,185,4,14,0,true
0.9.0,5,3,1,0,0,1,2,0,45,2,8,0,false
0.9.0,3,1,0,0,0,1,0,0,45,2,5,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,3,1,1,0,0,0,0,0,37,2,2,0,false
0.9.0,6,1,4,0,0,0,1,0,37,2,6,0,false
0.9.6,5,3,0,0,0,0,0,1,185,3,6,0,true
0.9.6,4,2,2,0,0,0,1,0,168,1,1,0,false
0.9.0,3,1,0,0,0,1,0,1,37,2,4,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,3,0,false
0.9.6,8,3,2,0,0,0,0,2,168,2,2,0,false
0.9.6,13,5,1,0,1,2,0,5,185,1,1,3,false
0.9.0,3,1,1,0,0,0,0,0,37,1,2,0,false
0.9.6,3,1,0,0,0,1,0,0,185,1,1,0,false
0.9.6,6,4,0,0,0,3,2,0,94,1,1,0,false
0.9.6,3,1,0,0,0,1,0,0,168,1,1,0,false
0.9.0,3,1,0,0,0,0,0,0,0,1,5,0,false
0.9.0,4,2,0,0,0,0,0,1,37,2,2,0,false
0.9.0,3,1,0,0,0,0,0,1,37,2,3,1,false
0.9.0,27,1,6,0,0,0,1,3,45,4,8,16,false
0.9.6,3,2,0,0,0,1,2,0,168,2,7,0,false
0.9.0,7,2,1,2,0,1,0,2,45,2,7,0,false
0.9.0,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.0,8,1,2,0,0,0,1,0,45,1,3,5,false
0.9.0,3,1,0,0,0,0,0,1,37,2,6,0,false
0.9.0,25,7,4,0,1,2,2,2,45,3,8,1,false
0.9.0,3,2,1,0,0,0,0,0,6,1,1,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,6,0,false
0.9.0,3,1,1,0,0,0,0,0,45,2,5,0,false
0.9.6,3,1,0,0,0,1,1,1,168,2,2,0,false
0.9.0,6,3,1,0,0,3,0,0,37,3,6,0,false
0.9.6,3,1,0,0,0,1,0,0,185,1,1,0,false
0.9.0,3,1,0,1,0,1,4,0,0,1,6,0,false
0.9.6,3,1,0,0,0,1,0,0,168,3,5,0,false
0.9.0,5,1,1,0,0,1,0,3,45,3,11,2,false
0.9.0,1,1,0,0,0,0,1,0,37,2,3,0,false
0.9.0,2,1,0,0,0,0,0,0,37,2,4,0,false
0.9.0,3,5,0,0,0,1,0,0,37,2,6,0,false
0.9.0,7,5,0,0,0,5,0,0,37,2,2,0,false
0.9.6,3,1,0,0,0,0,0,1,185,1,3,0,false
0.9.0,3,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,3,1,0,0,0,0,1,1,45,3,10,0,false
0.9.0,3,1,1,0,0,0,0,0,2,1,1,0,false
0.9.0,3,2,0,0,0,1,0,0,37,2,6,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,6,0,false
0.9.6,3,1,1,0,0,0,2,0,185,2,4,0,false
0.9.0,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.0,5,2,1,0,0,1,2,0,45,2,5,0,false
0.9.0,3,1,0,0,0,1,0,1,45,3,13,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,3,0,false
0.9.6,8,2,0,1,1,2,2,1,185,4,5,2,false
0.9.0,3,1,0,0,0,1,1,2,45,2,8,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,5,0,false
0.9.0,1,1,0,0,0,0,18,0,45,2,5,0,false
0.9.0,3,1,1,0,0,0,2,0,0,2,9,0,false
0.9.0,3,1,0,0,0,1,0,3,45,2,7,0,false
0.9.0,4,1,0,0,0,0,0,2,37,3,6,0,false
0.9.0,44,13,4,3,0,1,1,0,45,1,4,4,false
0.9.6,4,2,0,1,0,1,0,0,94,1,1,0,false
0.9.0,4,2,1,0,0,0,5,0,45,2,7,0,false
0.9.6,4,1,0,0,0,0,0,2,185,3,10,0,false
0.9.6,4,2,0,0,0,1,0,0,94,1,1,0,false
0.9.0,3,1,0,0,0,1,2,1,37,3,6,0,false
0.9.6,3,1,0,0,0,1,1,0,168,2,7,0,false
0.9.6,8,2,0,0,1,0,0,2,185,2,2,1,true
0.9.6,3,1,0,0,0,1,0,0,168,2,2,0,false
0.9.6,3,1,0,0,0,1,1,0,185,2,4,0,false
0.9.0,4,1,0,0,0,0,1,2,45,3,13,0,false
0.9.6,14,7,7,0,0,2,0,2,168,1,1,0,false
0.9.0,3,1,0,0,0,1,1,0,37,1,2,0,false
0.9.6,3,1,0,0,0,1,0,2,168,1,1,0,false
0.9.0,8,3,2,0,0,2,1,0,37,2,8,1,false
0.9.6,2,1,0,0,0,0,1,0,33,3,5,0,false
0.9.6,3,1,0,0,0,1,0,0,168,3,3,0,false
0.9.0,14,4,3,0,0,0,31,3,45,2,7,2,false
0.9.6,3,1,0,0,0,1,0,0,168,1,1,0,false
0.9.6,3,1,0,1,0,1,4,1,168,1,1,2,false
0.9.6,5,2,2,4,0,1,0,0,185,4,7,1,false
0.9.6,3,1,0,0,0,0,0,0,185,2,4,0,false
0.9.6,4,2,1,0,0,0,1,1,185,1,2,0,false
0.9.6,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,4,1,1,0,0,0,0,0,168,2,7,0,false
0.9.0,4,1,0,0,0,1,0,0,45,2,5,0,false
0.9.0,1,1,0,0,0,0,1,0,37,1,2,0,false
0.9.0,3,1,0,0,0,1,0,0,45,2,5,0,false
0.9.6,3,1,0,0,0,1,0,1,185,3,10,0,false
0.9.6,3,1,0,0,0,1,0,1,168,1,1,0,false
0.9.0,3,1,0,0,0,1,0,0,45,2,4,0,false
0.9.0,4,1,1,0,0,0,0,1,45,3,6,0,false
0.9.6,3,1,0,0,0,1,0,0,185,1,1,0,false
0.9.6,3,1,1,0,0,0,0,0,185,1,2,0,false
0.9.0,3,1,0,0,0,1,1,0,45,3,5,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,5,0,false
0.9.6,1,1,0,0,0,0,1,0,185,2,2,0,true
0.9.6,1,1,0,0,0,0,1,0,185,2,4,0,false
0.9.0,16,10,2,2,0,10,0,4,45,3,8,5,false
0.9.6,3,1,0,0,0,1,0,0,94,2,2,0,false
0.9.0,10,2,2,0,1,1,0,9,45,2,7,4,false
0.9.6,3,1,0,0,0,1,0,1,168,2,3,0,false
0.9.0,12,1,1,0,0,1,1,1,45,2,6,31,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.6,3,1,0,0,0,1,0,0,185,2,4,0,false
0.9.6,6,2,2,0,0,0,3,1,185,1,1,0,false
0.9.0,11,12,2,0,0,2,2,2,45,3,10,2,false
0.9.6,7,2,4,0,0,0,4,1,185,4,14,0,true
0.9.0,1,1,0,0,0,0,0,0,45,1,4,0,false
0.9.0,3,1,0,0,0,0,0,1,0,2,9,0,false
0.9.0,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.0,3,1,0,0,0,1,0,6,45,2,7,0,false
0.9.0,3,2,0,0,0,1,0,0,0,1,5,0,false
0.9.0,3,1,1,0,0,0,0,0,45,1,3,0,false
0.9.6,19,1,1,0,0,1,4,0,185,2,2,8,false
0.9.0,4,2,3,0,0,0,0,0,45,1,5,0,false
0.9.0,3,1,1,0,0,0,0,0,45,2,5,0,false
0.9.0,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.6,34,11,10,0,2,0,1,1,168,1,1,6,false
0.9.0,3,1,0,0,0,1,0,0,37,2,3,0,false
0.9.0,4,2,2,0,0,0,1,0,37,2,3,0,false
0.9.6,22,6,7,4,1,3,1,4,185,1,2,4,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.6,10,3,1,0,1,1,1,3,185,3,10,3,true
0.9.0,7,4,4,0,0,2,2,1,37,1,2,3,false
0.9.6,3,1,0,0,0,1,0,0,168,3,6,0,false
0.9.0,2,1,0,0,0,0,1,0,45,2,6,0,false
0.9.6,30,7,7,0,4,1,1,6,168,2,7,5,false
0.9.6,3,1,0,0,0,0,0,0,185,1,1,0,false
0.9.0,4,1,1,0,0,1,0,0,45,1,3,0,false
0.9.0,1,1,0,0,0,0,2,0,37,2,2,0,false
0.9.6,4,1,0,0,0,0,0,1,94,1,1,0,false
0.9.6,3,1,0,0,0,0,0,1,168,2,3,0,false
0.9.0,3,1,0,0,0,0,0,1,45,2,4,0,false
0.9.6,3,1,0,0,0,0,0,0,185,2,4,0,false
0.9.6,3,1,0,0,0,1,0,0,185,2,5,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,2,0,false
0.9.6,4,1,0,0,0,0,0,1,185,3,4,0,false
0.9.0,3,2,0,0,0,1,2,0,45,2,7,0,false
0.9.6,5,1,1,0,0,1,0,1,168,1,1,0,false
0.9.6,4,3,1,0,0,1,0,0,168,1,1,1,false
0.9.0,9,3,0,0,1,1,0,2,45,2,5,1,false
0.9.6,8,9,1,0,0,1,2,0,185,4,16,0,false
0.9.0,3,1,0,0,0,1,2,0,45,3,11,0,false
0.9.0,3,2,0,0,0,0,0,1,37,2,3,0,false
0.9.0,30,10,1,0,0,1,0,10,37,2,3,0,false
0.9.0,5,3,1,0,0,1,1,4,45,3,8,2,false
0.9.6,3,1,0,0,0,0,0,0,185,2,4,0,false
0.9.0,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.6,4,2,1,1,0,0,0,1,168,1,2,0,false
0.9.0,5,1,2,0,0,0,0,0,45,2,6,0,false
0.9.6,27,7,6,0,1,2,1,4,185,1,2,8,false
0.9.6,3,2,0,0,0,0,2,2,168,2,5,2,false
0.9.6,3,1,0,0,0,1,4,0,168,1,1,2,false
0.9.6,4,2,0,0,0,2,2,1,168,2,5,0,false
0.9.0,10,4,0,0,1,0,2,3,45,3,11,0,false
0.9.6,3,1,0,0,0,1,0,0,168,1,4,1,false
0.9.0,3,1,0,0,0,1,0,0,45,2,7,0,false
0.9.0,4,2,0,0,0,2,15,1,45,2,6,0,false
0.9.6,8,2,0,0,1,1,0,2,185,2,2,1,true
0.9.6,3,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,6,2,3,0,0,0,0,1,168,2,5,2,false
0.9.6,13,4,1,0,1,1,1,2,185,4,5,1,false
0.9.0,3,1,0,0,0,1,7,0,37,2,2,0,false
0.9.6,9,6,4,0,0,3,0,3,168,2,5,3,false
0.9.0,1,1,0,0,0,0,0,0,45,1,4,0,false
0.9.0,3,1,0,0,0,1,0,2,45,2,7,0,false
0.9.0,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.6,3,2,0,0,0,0,1,0,185,4,19,0,true
0.9.0,3,2,1,0,0,0,0,1,0,2,6,0,false
0.9.0,16,3,6,0,1,1,0,20,45,2,7,8,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,5,0,false
0.9.6,9,6,3,0,0,2,2,3,185,4,13,1,true
0.9.0,3,1,1,0,0,0,0,0,45,3,7,0,false
0.9.6,3,1,0,0,0,1,11,1,185,3,9,0,false
0.9.6,3,1,0,0,0,1,0,0,168,1,3,0,false
0.9.0,11,2,3,0,1,0,0,3,37,2,3,0,false
0.9.0,12,4,0,0,0,3,2,0,37,2,3,0,false
0.9.0,3,1,1,0,0,0,1,0,37,2,6,0,false
0.9.0,7,3,3,0,0,1,2,3,0,1,7,0,false
0.9.0,2,1,0,0,0,0,0,0,45,1,4,0,false
0.9.0,1,1,0,0,0,0,3,0,45,1,4,0,false
0.9.0,7,5,1,0,0,3,3,2,37,2,5,0,false
0.9.0,10,9,1,1,0,0,0,5,45,1,4,2,false
0.9.6,3,1,0,0,0,1,0,0,185,1,1,0,false
0.9.0,3,1,0,0,0,1,4,0,45,3,13,0,false
0.9.0,5,3,1,0,0,2,0,2,37,2,6,0,false
0.9.0,3,1,0,0,0,1,0,1,45,3,13,0,false
0.9.0,3,1,0,0,0,1,0,1,37,2,4,0,false
0.9.0,9,5,3,0,0,3,1,0,45,3,13,4,false
0.9.6,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,4,2,0,1,0,1,0,0,94,1,1,0,false
0.9.0,5,1,3,0,0,0,2,0,37,2,3,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,7,0,false
0.9.0,3,1,0,0,0,1,0,0,2,1,1,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.6,6,3,2,0,0,0,0,1,168,1,1,0,false
0.9.0,2,1,0,0,0,0,0,0,45,2,8,0,false
0.9.0,3,1,0,0,0,1,5,1,45,3,11,0,false
0.9.0,4,1,0,0,0,0,0,2,45,3,13,0,false
0.9.6,3,1,0,0,0,1,0,0,0,1,1,0,false
0.9.6,3,1,0,0,0,1,1,0,185,4,16,0,false
0.9.0,8,2,0,0,1,2,1,0,37,2,3,0,false
0.9.6,3,1,0,0,0,1,0,0,168,1,1,0,false
0.9.0,3,2,0,0,0,1,0,0,45,3,13,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,3,1,0,0,0,1,1,6,45,3,11,0,false
0.9.6,3,1,0,0,0,1,0,2,185,2,2,0,false
0.9.6,16,5,1,0,1,1,1,6,185,4,14,0,true
0.9.6,9,3,1,0,0,2,0,0,168,3,5,0,false
0.9.6,14,9,2,0,0,0,0,2,185,1,3,1,true
0.9.0,3,1,0,0,0,1,0,0,45,1,7,0,false
0.9.6,3,1,0,0,0,1,1,0,185,2,5,0,false
0.9.6,3,1,0,0,0,0,0,0,185,1,1,0,false
0.9.6,7,2,2,0,0,2,0,0,168,2,5,1,true
0.9.6,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.0,3,1,0,0,0,1,0,0,45,1,3,0,false
0.9.6,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.0,2,1,0,0,0,0,0,0,0,1,5,0,false
0.9.6,9,1,1,0,1,1,0,3,168,2,2,1,false
0.9.6,3,1,0,0,0,1,0,0,185,2,4,0,false
0.9.0,3,1,0,0,0,0,0,0,45,3,7,0,false
0.9.0,4,1,0,0,0,0,0,2,45,3,13,0,false
0.9.0,21,5,3,0,3,0,1,2,37,1,2,3,false
0.9.0,19,8,6,0,1,5,3,3,37,2,4,1,false
0.9.0,9,3,2,0,0,0,2,4,37,2,5,3,false
0.9.6,10,9,2,0,0,4,3,1,168,1,1,0,false
0.9.6,3,1,0,0,0,1,0,0,185,2,5,0,false
0.9.6,3,1,1,0,0,0,2,0,185,2,4,0,false
0.9.0,3,1,1,0,0,0,1,0,45,3,10,0,false
0.9.0,9,3,0,0,1,1,0,2,45,1,4,1,false
0.9.6,3,1,0,0,0,1,0,0,168,3,5,0,false
0.9.0,8,3,1,1,0,3,0,0,37,1,2,0,false
0.9.0,8,2,0,0,1,1,1,2,45,3,7,1,false
0.9.0,20,9,6,0,1,1,3,9,45,3,13,2,false
0.9.6,3,1,1,0,0,0,0,0,185,4,13,0,true
0.9.0,3,1,0,0,0,1,0,0,37,2,4,0,false
0.9.6,3,1,0,0,0,1,0,0,185,1,1,0,false
0.9.0,11,3,2,0,0,1,0,0,45,1,4,0,false
0.9.0,4,1,1,1,0,1,2,1,37,2,3,3,false
0.9.0,5,1,3,0,0,0,0,0,45,2,4,0,false
0.9.0,4,1,1,0,0,0,0,1,45,3,11,0,false
0.9.6,4,1,1,0,0,1,0,1,185,2,2,0,true
0.9.6,4,3,1,0,0,1,0,0,168,1,1,0,false
0.9.6,13,4,4,0,0,1,0,1,94,1,1,0,false
0.9.0,17,4,8,0,0,1,3,25,45,2,8,1,false
0.9.6,3,1,0,0,0,1,0,0,185,1,1,0,false
0.9.0,6,3,2,0,0,1,0,2,0,1,8,0,false
0.9.6,3,1,1,0,0,0,1,0,168,1,3,0,false
0.9.0,3,1,1,0,0,0,0,0,37,1,2,0,false
0.9.6,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,3,1,0,0,0,0,0,0,168,2,2,0,false
0.9.0,17,12,3,0,0,0,1,1,45,3,11,1,false
0.9.6,3,1,0,0,0,1,0,0,185,2,3,0,true
0.9.0,3,1,0,0,0,1,17,3,45,2,8,0,false
0.9.0,3,1,0,0,0,1,1,2,37,2,4,1,false
0.9.0,4,2,0,0,0,2,0,2,45,1,4,0,false
0.9.6,3,1,0,0,0,1,0,0,168,2,3,1,false
0.9.0,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.6,1,1,0,0,0,0,1,0,185,2,2,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.6,4,2,0,0,0,0,0,0,168,3,3,0,false
0.9.0,48,16,21,0,4,1,0,3,37,2,3,8,false
0.9.6,3,1,0,0,0,1,0,0,168,3,3,0,false
0.9.6,5,1,1,0,0,1,1,2,185,2,2,1,true
0.9.0,3,1,0,0,0,0,0,1,45,2,7,0,false
0.9.0,18,17,6,0,0,6,12,14,45,3,13,3,false
0.9.6,2,1,0,0,0,0,0,0,185,1,1,0,false
0.9.6,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,3,1,0,0,0,0,0,1,168,2,2,0,false
0.9.0,3,1,0,0,0,1,0,0,0,2,9,0,false
0.9.6,4,1,1,0,0,0,0,1,185,4,19,0,true
0.9.6,3,1,0,0,0,1,0,0,168,1,1,0,false
0.9.6,24,12,3,0,1,8,1,3,185,3,4,4,false
0.9.0,3,2,0,0,0,1,4,0,37,2,6,0,false
0.9.0,4,2,0,0,0,2,0,1,37,2,3,0,false
0.9.0,1,1,0,0,0,0,2,0,45,1,4,0,false
0.9.0,37,21,0,0,0,12,1,0,37,2,2,1,false
0.9.0,9,3,0,0,1,2,0,2,45,1,4,1,false
0.9.0,4,1,0,0,0,1,1,0,45,2,6,0,false
0.9.0,3,1,0,0,0,1,4,0,45,3,10,0,false
0.9.0,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.6,1,1,0,0,0,0,1,0,185,1,2,0,false
0.9.6,11,5,0,0,1,3,1,7,185,4,14,4,true
0.9.6,3,1,0,0,0,1,0,0,185,1,1,0,false
0.9.0,11,1,9,0,0,0,0,0,45,2,4,0,false
0.9.6,16,7,2,0,0,2,4,1,185,2,3,0,true
0.9.0,33,13,9,0,0,5,1,6,45,3,10,2,false
0.9.0,2,1,0,0,0,0,0,0,37,2,3,0,false
0.9.0,3,3,0,0,0,1,5,2,45,2,8,4,false
0.9.0,3,1,0,0,0,0,0,1,0,1,4,0,false
0.9.6,3,1,0,0,0,1,15,0,185,2,5,0,false
0.9.6,3,1,0,0,0,1,0,0,168,1,2,0,false
0.9.0,3,1,1,0,0,0,0,0,45,2,5,0,false
0.9.0,5,3,0,0,0,3,3,0,45,2,6,0,false
0.9.6,14,6,2,0,0,2,1,1,185,2,2,2,false
0.9.6,15,5,4,0,0,1,1,11,185,3,6,4,true
0.9.6,3,1,0,0,0,1,0,2,168,1,1,0,false
0.9.6,5,2,0,0,0,2,0,1,185,4,19,0,true
0.9.0,18,7,1,0,1,3,1,3,45,3,11,3,false
0.9.0,3,1,0,0,0,0,0,1,37,2,4,0,false
0.9.6,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,3,1,0,0,0,0,0,0,185,2,4,0,false
0.9.0,3,1,0,0,0,1,0,2,45,2,7,0,false
0.9.0,6,4,3,0,0,0,2,2,45,3,11,0,false
0.9.6,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.0,6,3,1,0,0,0,3,1,45,3,11,0,false
0.9.0,3,1,0,0,0,1,0,0,37,2,4,0,false
0.9.0,4,2,1,1,0,0,1,1,45,3,8,2,false
0.9.6,1,1,0,0,0,0,1,0,168,1,1,0,true
0.9.0,5,1,2,0,0,0,7,1,45,1,4,0,false
0.9.0,3,1,0,0,0,1,0,1,37,1,2,0,false
0.9.6,1,1,0,0,0,0,1,0,168,1,1,0,true
0.9.6,3,1,0,0,0,0,0,0,185,2,4,0,false
0.9.6,3,1,0,0,0,1,0,1,185,2,2,0,true
0.9.0,4,2,1,0,0,1,5,1,45,3,8,0,false
0.9.0,3,1,0,0,0,1,0,1,45,2,5,0,false
0.9.0,3,1,0,0,0,0,0,0,45,3,11,0,false
0.9.0,3,1,0,0,0,1,1,1,45,3,7,1,false
0.9.6,3,1,0,0,0,1,0,1,185,4,16,0,false
0.9.0,1,1,0,0,0,0,2,0,45,3,8,0,false
0.9.0,3,1,1,0,0,0,0,0,37,2,2,0,false
0.9.0,3,1,0,0,0,1,0,0,45,2,6,0,false
0.9.0,24,1,5,0,0,0,1,1,45,4,8,11,false
0.9.0,15,4,4,0,1,2,0,10,45,2,6,0,false
0.9.6,10,3,4,0,0,1,2,2,168,2,7,1,false
0.9.6,59,44,16,2,0,3,0,26,185,2,2,6,true
0.9.0,1,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,8,2,0,0,1,1,0,2,45,3,7,1,false
0.9.0,5,3,0,1,0,3,2,0,37,2,6,0,false
0.9.0,5,4,1,0,0,0,0,1,37,1,2,0,false
0.9.0,1,1,0,0,0,0,1,0,0,1,4,0,false
0.9.0,10,2,2,1,1,1,2,1,45,3,10,1,false
0.9.0,3,1,0,0,0,0,0,0,0,1,7,0,false
0.9.0,6,3,3,0,0,1,2,0,37,2,6,0,false
0.9.0,3,1,0,0,0,1,0,3,37,3,9,0,false
0.9.0,3,1,0,0,0,1,0,1,45,2,4,0,false
0.9.0,3,1,0,0,0,0,0,0,37,2,3,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,13,0,false
0.9.0,3,1,0,0,0,1,0,1,37,2,4,0,false
0.9.0,7,2,1,0,0,2,0,0,37,2,3,0,false
0.9.6,10,6,2,0,0,6,3,7,185,3,9,1,false
0.9.0,21,6,6,0,1,0,1,11,45,2,7,0,false
0.9.6,5,2,1,1,0,0,0,1,185,2,2,0,false
0.9.6,32,22,14,0,0,3,0,12,185,2,3,3,true
0.9.0,3,1,1,0,0,0,0,0,37,2,3,0,false
0.9.6,23,11,7,0,0,4,1,2,94,2,2,1,false
0.9.0,3,1,0,0,0,1,76,0,45,3,10,0,false
0.9.0,12,4,1,0,1,1,0,1,37,2,3,1,false
0.9.0,1,1,0,0,0,0,1,0,45,3,8,0,false
0.9.0,3,1,0,0,0,1,1,1,0,1,6,0,false
0.9.6,1,1,0,0,0,0,1,0,185,1,1,0,false
0.9.6,6,3,1,0,0,3,0,1,168,1,1,0,false
0.9.0,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.0,4,2,1,0,0,1,4,1,45,2,6,2,false
0.9.6,1,1,0,0,0,0,0,0,185,2,4,0,false
0.9.6,3,1,0,0,0,1,0,0,168,2,6,0,false
0.9.6,18,3,5,0,0,0,1,1,0,2,2,4,false
0.9.6,4,1,1,0,0,0,0,2,168,2,6,0,false
0.9.6,4,1,2,0,0,0,1,0,185,4,19,0,true
0.9.6,3,1,0,0,0,0,2,1,185,4,14,0,true
0.9.0,3,1,0,0,0,1,4,0,0,1,5,0,false
0.9.0,47,21,2,0,0,0,0,2,37,2,3,4,false
0.9.6,3,1,0,0,0,0,0,0,185,2,5,0,false
0.9.0,2,1,0,0,0,0,0,0,45,2,7,0,false
0.9.6,7,4,2,0,0,1,9,2,185,4,13,1,true
0.9.6,3,1,0,0,0,1,0,0,168,3,3,0,false
0.9.6,8,2,0,0,1,0,0,2,185,2,2,1,true
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.6,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,3,1,0,0,0,1,1,0,168,2,7,0,false
0.9.6,3,1,0,0,0,1,0,0,0,1,1,0,false
0.9.6,12,14,2,0,0,1,3,2,185,4,19,1,true
0.9.6,8,2,0,0,1,0,0,2,185,2,2,1,true
0.9.6,19,8,8,0,0,3,1,2,168,1,4,7,false
0.9.6,3,1,0,0,0,1,0,0,168,3,5,0,false
0.9.0,10,2,0,0,1,1,0,2,37,3,6,0,false
0.9.0,3,1,0,0,0,1,2,2,45,2,7,0,false
0.9.0,4,2,0,0,0,0,0,2,45,3,11,0,false
0.9.0,6,2,1,1,0,1,0,2,45,2,6,0,false
0.9.6,30,15,15,1,0,4,3,11,168,2,7,0,false
0.9.6,3,1,0,0,0,1,0,0,185,2,2,0,true
0.9.6,3,1,1,0,0,0,0,1,168,3,3,0,false
0.9.0,3,2,0,0,0,1,0,0,37,1,2,0,false
0.9.0,3,1,0,0,0,1,3,1,37,2,6,0,false
0.9.0,4,1,1,0,0,0,2,1,45,3,10,0,false
0.9.0,3,1,0,0,0,1,0,0,45,2,6,0,false
0.9.0,3,1,0,0,0,1,0,0,45,3,6,0,false
0.9.0,3,1,0,0,0,0,5,1,45,3,10,0,false
0.9.0,3,1,0,0,0,1,16,1,45,3,10,0,false
0.9.6,3,1,1,0,0,0,0,0,185,2,5,0,false
0.9.0,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.6,3,1,1,0,0,0,0,0,185,2,2,0,false
0.9.0,11,5,10,0,0,2,0,6,45,2,6,0,false
0.9.6,5,5,0,0,0,3,2,2,168,1,3,0,false
0.9.6,9,3,0,0,1,2,0,2,185,1,1,1,false
0.9.6,3,1,0,0,0,1,0,1,168,2,3,0,false
0.9.6,1,1,0,0,0,0,0,0,185,2,4,0,false
0.9.6,75,17,17,0,5,6,4,15,185,2,2,0,false
0.9.6,3,1,0,0,0,1,0,0,168,1,1,0,false
0.9.0,2,1,0,0,0,0,1,0,45,2,6,0,false
0.9.6,3,1,0,0,0,0,0,0,185,1,1,0,false
0.9.6,3,1,0,0,0,0,0,1,94,1,1,1,false
0.9.6,3,1,0,0,0,1,0,0,78,2,2,0,false
0.9.0,3,1,0,0,0,1,0,1,45,2,5,0,false
0.9.0,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.6,3,1,0,0,0,1,0,0,168,2,5,0,false
0.9.6,10,1,1,0,0,1,0,0,185,1,1,0,false
0.9.6,3,1,0,0,0,1,3,1,168,2,2,0,false
0.9.0,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,3,1,0,0,0,0,0,1,45,2,4,0,false
0.9.6,3,1,0,0,0,1,0,1,185,1,2,0,false
0.9.6,5,1,3,0,0,0,1,0,185,4,13,0,true
0.9.6,8,2,2,0,0,1,0,3,185,3,10,0,false
0.9.0,13,4,4,0,0,1,3,1,45,2,6,2,false
0.9.0,5,2,2,0,0,0,3,1,45,3,10,0,false
0.9.6,2,1,0,0,0,0,1,0,185,3,6,0,true
0.9.6,3,1,1,0,0,0,0,0,168,1,1,0,false
0.9.0,3,1,0,0,0,1,1,1,45,3,8,0,false
0.9.6,3,1,0,0,0,0,2,1,185,3,6,0,true
0.9.0,9,3,0,0,1,1,0,2,45,1,4,1,false
0.9.6,3,1,1,0,0,0,0,0,185,2,4,0,false
0.9.0,36,19,12,0,0,4,4,0,45,2,4,5,false
0.9.0,10,2,0,0,1,1,0,3,45,2,6,0,false
0.9.0,3,1,0,0,0,1,1,1,45,1,4,1,false
0.9.6,3,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,3,1,0,0,0,1,0,0,168,2,5,0,true
0.9.6,18,9,1,0,0,9,0,5,185,4,14,1,true
0.9.6,4,4,2,1,0,2,1,0,94,2,2,0,false
0.9.0,3,1,0,0,0,1,0,0,45,4,8,0,false
