release,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
0.9.7,setCascadePersist,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaData.java,1,1,0,0,0,0,5,0,334,2,2,0,false
1.0.0,lookupConnectionFactory,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,5,2,1,0,0,2,2,1,457,2,6,0,false
0.9.0,isVariable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Args.java,3,1,0,0,0,1,0,0,37,2,3,0,false
1.1.0,setMaxSize,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/LRUMap.java,9,3,2,0,0,0,0,1,632,1,1,0,false
1.0.3,startColumn,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,5,2,1,0,0,1,2,2,768,1,2,0,false
1.0.2,setMetaDataRepository,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,1,0,0,0,0,1,629,1,1,0,true
0.9.6,newMetaDataFactoryInstance,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,2,0,185,2,5,0,false
2.0.0-M1,getDelegate,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java,3,1,0,0,0,1,2,0,883,2,2,0,false
1.0.2,settingByteField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,612,2,2,0,true
1.0.0,getTable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,3,1,0,0,0,1,8,0,440,3,4,0,false
1.0.3,checkVersion,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractVersionStrategy.java,3,1,0,0,0,1,0,0,768,2,2,0,true
0.9.7,getSourceFile,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataSerializer.java,3,1,0,0,0,1,0,0,334,2,2,0,false
0.9.7,getFilterListenerInstances,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,4,2,0,0,0,1,0,1,334,3,5,0,false
0.9.6,getOpenJPATables,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java,3,1,0,0,0,1,0,0,168,1,1,0,false
2.0.0-M1,handleUnknownPackageMappingAnnotation,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java,3,1,0,0,0,1,1,0,957,4,8,0,false
2.0.0-M1,warnMaxEmbedded,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java,3,2,0,0,0,0,2,1,957,3,3,2,false
0.9.7,createEntityManager,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl.java,3,1,0,0,0,1,1,1,334,3,4,0,false
0.9.7,getFieldType,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,10,7,8,0,0,2,10,1,334,1,3,2,true
1.2.1,getTransaction,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,4,2,0,0,0,1,0,3,1022,3,12,0,false
1.0.1,isDeleted,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,1,19,1,529,3,5,0,true
1.1.0,clone,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLBuffer.java,3,1,0,0,0,1,0,1,706,1,1,0,true
1.2.1,populate,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java,4,1,0,0,0,0,0,3,1022,1,1,0,false
1.1.0,getDeferConstraints,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl.java,3,1,0,0,0,1,0,0,706,1,2,0,false
0.9.7,isDetached,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,2,0,0,0,1,6,0,334,3,10,0,true
1.2.0,orderLocal,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java,5,3,2,0,0,0,1,1,787,1,2,0,true
2.0.0-M1,getClassName,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginValue.java,3,1,0,0,0,1,1,0,883,1,1,0,false
1.2.1,beginOptimistic,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreManager.java,3,2,0,0,0,0,0,0,394,1,1,0,false
1.0.2,getColumns,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,3,1,0,0,0,1,1,0,612,1,1,0,true
1.0.0,getSourceType,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java,3,1,0,0,0,1,0,0,440,1,1,0,false
0.9.7,groupBy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,0,3,1,317,4,6,0,true
1.0.1,findDerivedLoader,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java,17,9,5,0,0,6,1,3,438,1,1,0,true
0.9.6,getValueSequence,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,3,1,0,0,0,1,1,0,168,2,5,0,true
0.9.0,close,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDataSource.java,3,2,0,0,0,0,0,0,0,1,5,0,false
0.9.0,getDelayConstraintResolve,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java,3,1,0,0,0,1,0,0,37,1,2,0,false
0.9.6,select,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,0,0,1,168,2,7,0,true
0.9.6,getFieldMapping,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,3,1,0,0,0,1,2,1,168,2,2,0,false
0.9.6,getSequences,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,3,1,0,0,0,1,0,0,168,1,3,0,false
1.2.1,initializeMapping,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,4,2,1,1,0,0,1,1,1022,2,2,2,false
0.9.7,setDescribedType,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,4,2,0,0,0,0,0,1,317,2,3,0,false
1.1.0,close,openjpa-kernel/src/main/java/org/apache/openjpa/util/ImplHelper.java,11,4,0,0,1,0,2,0,723,1,1,2,false
2.0.0-M1,appendTo,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,6,3,1,0,0,0,0,2,957,2,5,1,true
0.9.0,getAnnotationParser,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,3,1,0,0,0,1,1,0,45,2,6,0,false
0.9.0,setAssertAllowedType,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,3,1,1,0,0,0,0,0,45,1,5,0,false
1.0.0,trimQuotes,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,7,6,4,5,0,2,1,0,457,2,2,2,true
0.9.0,endEntityListener,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,7,3,2,0,0,0,2,1,45,2,6,0,false
2.0.0-M1,equal,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InMemoryExpressionFactory.java,8,6,2,0,0,5,0,0,974,1,5,0,false
0.9.6,makeCallbacks,openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleEventManager.java,12,5,3,0,1,0,1,0,185,2,2,2,false
0.9.6,whereForeignKey,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,3,1,0,0,0,0,0,1,168,2,3,0,false
0.9.0,getSourceType,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,3,1,0,0,0,1,0,0,45,1,7,0,false
0.9.6,getWaitingThreads,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/CondVar.java,3,1,0,0,0,0,0,0,94,1,1,0,false
0.9.7,parseXJoinColumns,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java,14,7,6,0,0,1,5,3,317,4,6,0,true
1.0.0,newColumn,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java,5,2,1,0,0,1,0,0,440,1,1,1,true
1.2.1,removeTransactionListener,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,4,1,0,0,0,0,0,3,1022,3,12,0,false
1.0.0,requiresParameterDeclarations,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,3,1,0,0,0,1,0,1,457,1,1,0,false
0.9.6,setTool,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/PropertiesReverseCustomizer.java,3,1,1,0,0,0,0,0,168,1,2,0,false
1.0.0,getLifecycleMetaData,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,3,1,0,0,0,1,7,0,457,4,5,0,true
1.0.0,addFileset,openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java,3,1,0,0,0,0,0,0,366,3,3,0,false
2.0.0-M1,getImplData,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,1,0,1,974,5,7,0,true
1.0.1,isReadOnly,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java,3,1,0,0,0,1,0,0,438,1,1,0,false
1.2.1,setObjectId,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,4,3,1,0,0,0,3,1,1022,1,4,0,true
0.9.0,isVariable,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/UnboundVariable.java,3,1,0,0,0,1,0,0,45,2,5,0,false
1.0.1,isInstance,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,4,2,0,0,0,2,0,0,512,1,1,0,false
0.9.0,getValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstGetObjectId.java,3,1,0,0,0,1,0,0,37,2,2,0,false
1.2.1,appendSize,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,5,2,1,0,0,0,0,1,1005,1,4,1,false
0.9.6,providedByteField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,1,0,0,0,0,0,185,2,4,0,false
1.0.1,resolve,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java,36,18,10,0,0,0,1,12,512,1,1,19,true
0.9.6,replaceObjectField,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ProxySetupStateManager.java,3,1,0,0,0,0,0,0,185,1,1,0,false
1.0.1,getAutoDetach,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,3,0,529,2,2,0,true
1.2.0,setClassMapping,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,3,1,0,0,0,0,0,1,787,2,3,1,true
1.2.1,nonprovisional,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,0,2,2,1022,1,4,0,true
1.1.0,getLog,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,3,1,0,0,0,1,8,0,723,1,2,0,false
2.0.0-M1,parseCollectionTable,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,8,3,3,0,0,1,1,1,957,2,4,0,false
1.0.0,customUpdate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java,3,1,0,0,0,0,0,1,440,2,2,1,true
0.9.6,processRegisteredClasses,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,26,8,4,0,1,2,5,1,185,4,16,0,true
1.0.2,replaceFloatField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,1,0,0,629,2,6,0,true
1.0.3,softMapOverflowRemoved,openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java,3,1,0,0,0,0,1,1,785,2,2,0,false
1.0.2,makeAccessible,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/Reflection.java,8,4,0,0,1,0,20,1,547,1,1,0,false
0.9.6,getConnectionDecoratorInstances,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,6,2,0,0,0,1,0,2,168,3,4,0,false
2.0.0-M1,getDetachedState,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,7,4,2,0,0,2,2,1,974,2,5,0,true
1.0.1,newDaemonThreadAction,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,10,1,0,0,0,1,0,1,182,3,4,0,false
1.0.0,getVariable,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AbstractExpressionBuilder.java,15,6,7,0,0,2,0,10,457,1,2,0,true
1.0.0,remove,openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractChangeTracker.java,1,1,0,0,0,0,1,0,457,1,1,0,false
1.0.2,newValueMetaData,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,3,1,0,0,0,1,1,1,629,1,2,0,false
1.2.1,startClassMappingElement,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,3,1,0,0,0,1,1,0,1022,2,4,0,false
0.9.0,setSequence,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,3,1,0,0,0,0,0,1,37,2,2,0,false
0.9.7,getAccessPathMetaDatas,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingQuery.java,8,2,0,0,1,1,0,2,334,2,2,1,false
1.0.1,getDeclaredFieldAction,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,8,1,0,0,0,1,0,1,182,3,4,0,false
1.2.1,assignProjections,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,20,7,14,0,0,1,1,12,1022,3,7,1,false
1.0.0,getModifications,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheStoreManager.java,8,2,2,0,0,1,1,1,457,2,3,0,false
1.0.0,getSQLFactory,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,3,1,0,0,0,1,0,0,440,1,1,0,true
1.0.0,isEmbeddedOnly,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,8,4,3,0,0,1,11,2,457,4,5,1,true
1.0.2,getValidateFalseReturnsHollow,openjpa-kernel/src/main/java/org/apache/openjpa/conf/Compatibility.java,3,1,0,0,0,1,0,0,629,1,1,0,false
1.0.0,getUserName,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,457,4,6,0,false
2.0.0-M1,startSystemElement,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,55,30,18,0,0,1,0,15,974,4,9,0,false
0.9.6,beforeRefresh,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,0,0,0,185,2,4,0,false
1.0.1,createNamedQuery,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,18,3,6,0,1,1,0,16,529,1,2,8,false
1.2.1,logNoSetter,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java,5,3,1,0,0,0,1,0,1022,1,1,5,false
1.0.0,afterClear,openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractLifecycleListener.java,3,1,0,0,0,0,0,1,457,1,1,0,false
1.0.2,persist,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,4,1,0,0,0,0,0,7,629,1,2,0,false
0.9.0,getNestedThrowables,openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAException.java,3,2,0,0,0,1,0,0,45,1,4,0,false
1.0.2,executeDelete,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,5,2,1,0,0,2,1,6,629,2,2,1,false
1.0.2,cacheFields,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,4,1,0,0,0,0,2,2,629,1,3,0,true
0.9.0,getTransactionIsolation,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java,3,1,0,0,0,1,0,0,0,1,7,0,false
1.0.1,parseClassMappingAnnotations,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java,103,35,3,0,0,0,0,21,512,2,4,7,true
0.9.0,absolute,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PagingResultObjectProvider.java,5,2,1,1,0,2,0,1,37,3,3,0,false
1.0.2,main,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,17,2,3,0,0,0,0,8,629,1,1,0,false
1.2.1,setType,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaDataImpl.java,3,1,1,0,0,0,0,0,1022,2,3,0,false
0.9.7,indexOf,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,3,1,0,0,0,1,0,0,317,3,4,0,false
1.0.0,setNontransactionalWrite,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,2,0,0,0,0,0,1,457,2,6,0,false
0.9.7,storeDoubleField,openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java,3,1,0,0,0,0,0,1,334,2,5,0,true
0.9.0,getLoaded,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,getTime,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java,3,1,0,0,0,0,0,0,0,1,6,0,false
1.0.0,startUniqueConstraint,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,9,3,2,0,0,2,1,4,440,2,3,0,true
1.0.1,getIgnoreErrors,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,3,1,0,0,0,1,0,0,512,1,1,0,true
1.0.0,getXMLParser,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,8,3,1,0,0,1,2,8,457,4,6,0,false
0.9.0,isKey,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,3,1,0,0,0,1,1,0,37,2,6,0,false
1.0.0,hasNext,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassMetaDataIterator.java,16,5,2,1,1,2,1,1,366,3,3,0,false
0.9.0,storeLong,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,2,0,45,2,5,0,false
1.0.1,getFlushMode,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,3,1,0,0,0,1,0,1,529,1,1,0,true
1.0.0,newProxy,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,1,0,0,0,0,0,0,457,3,3,0,false
2.0.0-M1,validateObject,openjpa-kernel/src/main/java/org/apache/openjpa/event/TCPRemoteCommitProvider.java,3,1,0,0,0,1,0,0,974,1,1,0,false
1.0.3,supportsRandomAccess,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,1,5,1,768,1,2,0,true
1.2.0,appendProperty,openjpa-kernel/src/main/java/org/apache/openjpa/meta/SequenceMetaData.java,5,3,0,0,0,1,1,0,804,1,1,0,false
1.0.2,fetchObject,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,629,1,1,0,false
1.1.0,proxyBeforeAfterMethod,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,33,11,9,3,0,0,1,0,723,1,1,16,false
0.9.7,addSchema,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSeq.java,2,1,0,0,0,0,0,0,317,2,2,0,false
1.2.0,getColumnIO,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerFieldStrategy.java,3,1,0,0,0,1,0,0,787,1,1,0,false
1.0.0,newMetaDataRepositoryInstance,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,11,0,457,1,3,0,false
1.0.0,contains,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashMap.java,3,1,0,0,0,1,0,6,366,1,1,0,false
2.0.0-M1,setWarningAction,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java,5,2,3,0,0,0,0,0,883,3,3,1,false
1.0.2,isPersistenceException,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceExceptions.java,3,1,0,0,0,1,1,0,629,2,2,2,true
0.9.0,writeCode,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/CodeGenerator.java,4,2,0,0,0,1,1,0,45,2,6,0,false
1.0.2,providedStringField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,612,2,2,0,true
0.9.6,executeOn,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java,12,6,7,0,0,0,0,6,168,1,1,1,true
1.0.3,next,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/UUIDGenerator.java,3,1,0,0,0,1,3,1,694,1,1,0,false
0.9.7,toString,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,3,1,0,0,0,1,0,1,317,3,4,0,false
1.0.3,closeDataSource,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DerbyDictionary.java,11,6,0,1,1,1,0,0,768,1,1,0,true
0.9.6,loadObject,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerStrategies.java,6,3,1,0,0,2,3,4,168,1,1,0,false
1.0.0,pushElement,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,3,1,0,0,0,0,8,0,457,3,4,0,true
2.0.0-M1,getPackage,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataSerializer.java,3,1,0,0,0,1,2,0,883,1,1,0,false
1.1.0,setDefaultMissingInfo,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl.java,3,1,1,0,0,0,0,0,706,1,2,0,false
1.0.2,clear,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,14,2,0,0,0,0,1,3,629,1,2,0,false
1.1.0,setPersistenceProviderClassName,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,3,1,1,0,0,0,3,0,723,1,1,0,false
2.0.0-M1,getOptimistic,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,3,1,0,0,0,1,0,1,974,3,5,0,true
0.9.7,getProjectionAliases,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,3,1,0,0,0,1,0,1,334,2,2,0,false
1.0.2,buildSequence,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,11,2,6,0,0,0,1,1,612,1,1,2,false
2.0.0-M1,getLastSegment,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/JoinPath.java,3,1,0,0,0,1,5,0,54,1,3,0,false
2.0.0-M1,lookup,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreManager.java,4,3,0,0,0,2,3,0,346,2,7,1,false
0.9.6,close,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,3,1,0,0,0,0,0,3,185,2,3,0,true
1.0.3,setFloat,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,3,1,0,0,0,0,0,1,768,1,1,0,false
0.9.7,isTransactionEnding,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,2,0,0,0,1,1,2,334,5,17,0,true
1.0.0,acceptVisit,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal.java,4,1,0,0,0,0,3,0,440,1,1,0,false
0.9.6,beforeConfigurationConstruct,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCProductDerivation.java,7,2,0,0,0,2,0,3,168,3,5,0,false
0.9.7,providedFloatField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,1,0,0,0,0,0,334,4,6,0,false
0.9.7,equals,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,5,3,1,0,0,2,0,1,243,2,2,0,false
0.9.0,traverseField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,9,6,2,0,0,4,2,1,37,2,6,0,false
1.0.3,populate,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java,9,2,0,0,0,0,0,9,768,1,2,1,true
0.9.7,clear,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,4,3,0,0,0,0,2,0,334,5,17,0,true
1.0.0,getMapping,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,457,1,3,0,false
0.9.0,setToken,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,3,1,0,0,0,0,0,1,45,2,8,0,false
1.0.1,wasNull,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java,3,1,0,0,0,1,0,0,438,1,1,0,false
1.1.0,getByNameAction,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,8,1,0,0,0,1,2,1,376,1,3,0,false
1.2.0,getPrimaryKeyFieldMappings,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java,3,1,0,0,0,1,2,0,787,2,3,0,true
0.9.0,addGetMethod,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicStorageGenerator.java,48,8,13,3,0,1,1,4,45,1,4,16,false
1.0.2,hasJoin,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java,3,2,0,0,0,1,0,0,612,1,1,1,true
1.2.1,setOrderDirtyObjects,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,4,1,0,0,0,0,0,3,1022,3,12,0,false
0.9.7,getIndependentElementMappings,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyInverseKeyFieldStrategy.java,3,1,0,0,0,1,0,0,317,2,2,1,false
