release,method,path,className,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
4.0.0,getSubscriptionList,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,,1,1,0,0,0,0,0,0,4,1,1,0,false
4.0.0,createComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,,1,1,0,0,0,0,2,0,4,2,4,0,false
4.0.0,getLedgerEntryPage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,,14,4,1,0,1,2,4,3,4,2,6,0,false
4.0.0,readLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,,7,3,2,1,0,0,1,0,4,3,7,0,false
4.0.0,closeSubscription,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,,16,4,2,1,1,0,4,8,4,1,3,0,false
4.0.0,getMaxJournalSize,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,3,1,0,1,0,1,1,0,18,2,3,0,false
4.0.0,main,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,,25,5,7,2,0,3,0,6,4,2,5,0,false
4.0.0,setrc,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,,3,1,1,0,0,0,6,0,4,1,1,0,false
4.0.0,wait,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,,5,2,0,0,0,0,1,0,4,2,6,0,false
4.0.0,run,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,30,6,0,0,3,0,0,10,4,3,13,3,false
4.0.0,tick,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,,10,3,0,0,0,0,3,3,4,2,3,0,false
4.0.0,readLastConfirmedComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,,1,1,0,0,0,0,1,0,4,2,4,0,false
4.0.0,doIO,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,,81,20,8,2,2,1,1,6,4,3,7,8,false
4.0.0,asyncSubscribe,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,,1,1,0,0,0,0,1,0,4,1,1,0,false
4.0.0,getDigestManager,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,3,1,0,0,0,1,2,0,4,2,11,0,false
4.0.0,setCode,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,,3,1,1,0,0,0,0,0,4,2,3,0,false
4.0.0,readMasterKey,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,,18,4,5,1,0,2,2,1,4,2,4,2,false
4.0.0,exceptionCaught,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,,11,4,1,1,0,2,0,0,4,3,8,1,false
4.0.0,getNewBookies,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,,3,1,0,0,0,1,1,1,4,1,3,0,false
4.0.0,createDirectoryLayoutVersionFile,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,15,2,4,0,1,0,1,0,4,3,13,0,false
4.0.0,consume,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,,1,1,0,0,0,0,0,0,4,1,2,0,false
4.0.0,messageScanned,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,11,4,1,0,0,2,0,3,4,2,3,1,false
4.0.0,getFlags,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,,3,1,0,0,0,1,2,0,4,2,3,0,false
4.0.0,getValueAndReset,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,,3,1,0,0,0,1,0,0,4,2,3,0,false
4.0.0,submitCallback,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,,3,1,0,0,0,0,2,1,4,2,3,0,false
4.0.0,openComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,,64,8,7,2,1,3,0,23,4,2,5,5,false
4.0.0,getLedgerMetadata,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,3,1,0,0,0,1,9,0,4,2,11,0,false
4.0.0,process,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,,5,2,0,1,0,0,0,0,40,2,5,0,false
4.0.0,uncaughtException,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,,3,1,0,0,0,0,0,0,4,1,3,0,false
4.0.0,deliverNextMessage,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,8,2,2,0,0,1,3,4,4,2,3,0,false
4.0.0,putEntryOffset,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,,17,3,4,3,0,1,1,6,4,2,6,0,false
4.0.0,newInstance,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,3,1,0,0,0,1,0,0,4,2,3,0,false
4.0.0,deleteLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,,10,2,1,1,0,0,0,8,4,2,8,1,false
4.0.0,submit,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,,3,1,0,0,0,0,0,1,4,1,1,1,false
4.0.0,halt,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,,12,3,0,0,0,0,1,3,4,2,8,0,false
4.0.0,toString,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,5,1,1,0,0,1,0,0,4,3,13,0,false
4.0.0,getReplicaIndex,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,,1,1,0,0,0,0,3,0,4,2,2,0,false
4.0.0,findFile,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,,9,3,1,2,0,1,4,0,4,2,8,0,false
4.0.0,setMaxJournalSize,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,4,1,0,0,0,1,0,0,18,2,3,0,false
4.0.0,getSubscriptionList,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,,3,1,0,0,0,1,0,0,4,1,3,0,false
4.0.0,sendWriteRequest,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,,3,1,0,0,0,0,2,2,4,2,3,2,false
4.0.0,main,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,,23,4,9,2,0,1,1,13,4,3,10,0,false
4.0.0,setFlushInterval,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,4,1,0,0,0,1,0,0,18,2,3,0,false
4.0.0,hasSubscription,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,,3,1,0,0,0,1,1,1,4,1,3,0,false
4.0.0,operationComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,,1,1,0,0,0,0,0,0,4,2,2,0,false
4.0.0,processResult,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,,8,2,0,0,0,1,0,20,4,2,5,2,false
4.0.0,getZkTimeout,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,3,1,0,0,0,1,1,0,18,2,3,0,false
4.0.0,safeRun,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,,1,1,0,0,0,0,1,0,4,1,2,0,false
4.0.0,stop,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,,5,2,0,0,0,0,1,1,4,1,3,0,false
4.0.0,initiate,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,,19,4,6,1,0,0,2,4,4,2,3,3,false
4.0.0,total,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,,3,1,0,0,0,1,0,0,4,1,1,0,false
4.0.0,recoverComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,,9,1,3,1,0,0,0,0,40,2,5,0,false
4.0.0,instantiateTopicManager,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,,16,3,2,0,1,1,1,4,4,2,5,0,false
4.0.0,readLog,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,24,5,8,1,1,0,4,0,4,3,13,1,false
4.0.0,getPacketsSent,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,,3,1,0,0,0,1,1,0,4,3,7,0,false
4.0.0,readBookies,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,,3,1,0,0,0,0,2,1,4,1,3,1,false
4.0.0,setMaxBackupJournals,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,4,1,0,0,0,1,0,0,18,2,3,0,false
4.0.0,readAbsolute,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,,12,3,4,0,0,1,2,0,4,2,4,0,false
4.0.0,getAvailableBookies,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,,29,2,1,0,0,0,1,1,40,2,5,2,false
4.0.0,getPageSize,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,3,1,0,0,0,1,1,0,18,2,3,0,false
4.0.0,operationComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,,7,2,0,0,0,1,0,12,4,2,6,0,false
4.0.0,createLogId,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,,15,3,3,2,0,0,4,5,4,2,8,1,false
4.0.0,pin,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,,3,1,1,0,0,0,0,0,4,2,2,0,false
4.0.0,getBookiePort,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,3,1,0,0,0,1,4,0,18,2,3,0,false
4.0.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,,2,1,0,0,0,0,0,0,4,1,2,0,false
4.0.0,doAsyncAddEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,34,6,0,2,2,0,2,1,4,2,11,3,false
4.0.0,getZkServers,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,3,1,0,0,0,1,2,0,18,2,3,0,false
4.0.0,asyncUnsubscribe,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,,1,1,0,0,0,0,0,0,4,1,1,0,false
4.0.0,operationComplete,hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,,22,9,3,4,0,1,0,11,4,1,3,3,false
4.0.0,getrc,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,,3,1,0,0,0,1,7,0,4,1,1,0,false
4.0.0,operationComplete,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,,9,2,0,2,0,0,0,5,4,1,3,0,false
4.0.0,getLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,3,1,0,0,0,1,2,0,4,2,11,0,false
4.0.0,getLedgerId,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,,3,1,0,0,0,1,1,0,4,2,4,0,false
4.0.0,publish,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,,1,1,0,0,0,0,1,0,4,1,1,0,false
4.0.0,process,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,,5,2,0,1,0,0,0,0,4,2,5,0,false
4.0.0,markLedgerInRecovery,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,,3,1,1,0,0,0,1,0,4,3,6,0,false
4.0.0,getStartDeliveryHandler,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,,3,1,0,0,0,1,1,0,4,1,3,0,false
4.0.0,getLedgerPasswd,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,,3,1,0,0,0,1,2,0,40,2,5,0,false
4.0.0,createLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,,3,1,0,0,0,1,0,1,4,2,8,0,false
4.0.0,getLastAddConfirmed,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,3,1,0,0,0,1,6,0,4,2,11,0,false
4.0.0,addEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,,25,1,6,3,0,0,1,2,4,3,8,5,false
4.0.0,addEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,8,1,1,1,0,1,1,8,4,2,11,0,false
4.0.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,,40,8,2,1,5,1,2,0,4,3,7,5,false
4.0.0,readEntries,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,10,2,1,0,0,1,3,9,4,2,11,0,false
4.0.0,writeComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,,7,2,1,1,0,0,0,6,4,2,6,1,false
4.0.0,getServerAckResponseTimeout,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,,3,1,0,0,0,1,1,0,4,1,2,0,false
4.0.0,start,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,,6,1,3,0,0,0,4,8,4,3,10,0,false
4.0.0,asyncOpenLedgerNoRecovery,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,,3,1,0,0,0,0,1,2,4,2,8,0,false
4.0.0,inUse,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,,3,2,0,0,0,1,2,0,4,2,2,0,false
4.0.0,readSubscriptions,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,,1,1,0,0,0,0,1,0,4,2,3,0,false
4.0.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,,2,1,0,0,0,0,2,0,4,2,4,0,false
4.0.0,asyncUnsubscribe,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,,3,1,0,0,0,0,0,1,4,1,3,0,false
4.0.0,getSessionTimeout,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,,3,1,0,0,0,1,0,0,4,3,7,0,false
4.0.0,unsubscribe,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,,3,1,0,0,0,0,1,2,4,2,3,0,false
4.0.0,updatePage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,,21,4,3,1,1,0,2,9,4,2,6,2,false
4.0.0,getLastLogId,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,,27,5,3,0,3,4,4,2,4,2,8,2,false
4.0.0,asyncClose,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,25,1,0,0,0,0,2,2,4,2,11,1,false
4.0.0,recoverComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,,1,1,0,0,0,0,2,0,4,2,4,0,false
4.0.0,getFileInfo,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,,38,9,8,1,0,1,6,8,4,2,6,4,false
4.0.0,process,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,,3,1,0,0,0,0,0,1,4,1,3,0,false
4.0.0,getLedgerKey,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,3,1,0,0,0,1,2,0,4,2,11,0,false
4.0.0,unsubscribe,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,,3,1,0,0,0,0,1,2,4,1,2,0,false
4.0.0,onFirstLocalSubscribe,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,,50,1,0,0,0,0,0,2,4,1,3,2,false
4.0.0,operationFinished,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,,30,5,0,3,1,0,0,0,4,1,3,1,false
4.0.0,recoveryAddEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,11,1,1,0,1,0,2,4,4,3,13,0,false
4.0.0,position,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,,3,1,0,0,0,1,2,0,4,2,3,0,false
4.0.0,getLedgerDirNames,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,7,2,1,0,0,2,2,0,18,2,3,1,false
4.0.0,getZkServers,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,,3,1,0,0,0,1,2,0,18,2,3,0,false
4.0.0,size,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,,3,1,0,0,0,1,0,0,4,2,3,0,false
4.0.0,getDefaultServerHedwigSocketAddress,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,,4,2,1,0,0,1,2,0,4,1,2,0,false
4.0.0,doPublish,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,,21,4,6,1,0,0,3,6,4,2,4,2,false
4.0.0,realReleaseTopic,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,,5,2,0,0,0,0,2,2,4,2,3,0,false
4.0.0,getLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,,3,1,0,0,0,1,2,0,4,1,2,0,false
4.0.0,enableRecv,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,,8,4,1,0,0,0,1,0,4,3,7,0,false
4.0.0,loadConf,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,,4,1,1,0,0,0,2,0,18,1,1,0,false
4.0.0,dec,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,,4,1,0,0,0,0,1,0,4,2,6,0,false
4.0.0,openComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,,44,10,9,3,2,3,0,23,40,2,5,4,false
4.0.0,readEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,,13,1,1,0,0,0,3,3,4,2,6,0,false
4.0.0,enqueueWithoutFailure,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,5,2,0,1,0,0,6,1,4,2,3,0,false
4.0.0,operationFailed,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,,4,1,0,0,0,0,0,3,4,2,3,0,false
4.0.0,getLedgerName,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,,12,1,3,1,0,1,2,0,4,2,6,0,false
4.0.0,getDefaultServerHost,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,,4,2,0,0,0,2,11,2,4,1,2,2,false
4.0.0,getThrottleValue,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,,3,1,0,0,0,1,3,0,18,2,3,0,false
4.0.0,isAutoSendConsumeMessageEnabled,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,,3,1,0,0,0,1,2,0,4,1,2,0,false
4.0.0,asyncUnsubscribe,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,,3,1,0,0,0,0,1,2,4,1,2,0,false
4.0.0,getFromTable,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,,7,2,1,0,0,2,1,0,4,2,6,0,false
4.0.0,getBookieRecoveryPasswd,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,,3,1,0,0,0,1,1,0,18,2,3,0,false
4.0.0,getMacCodeLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,,1,1,0,0,0,0,1,0,4,2,4,0,false
4.0.0,operationComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,,17,5,1,1,0,2,0,2,8,1,1,1,false
4.0.0,incRef,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,,3,1,0,0,0,0,3,0,4,2,4,0,false
4.0.0,recoverLedgerFragment,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,,25,7,7,1,0,1,1,10,40,2,5,3,false
4.0.0,signSafeMod,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,,7,2,2,1,0,1,3,0,4,1,1,0,false
4.0.0,recoverComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,,8,1,2,1,0,0,0,0,4,2,5,0,false
