release,class,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
2.0.0-M1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser/java.java,"toTableName/2[java.lang.String,java.lang.String]","org.apache.openjpa.persistence.jdbc.AnnotationPersistenceMappingParser.toTableName/2[java.lang.String,java.lang.String]",5,3,0,1,0,3,5,0,957,4,8,0,false
2.0.0-M1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java.java,remove/1[java.lang.Object],org.apache.openjpa.kernel.QueryImpl.RemoveOnCloseResultList.remove/1[java.lang.Object],3,1,0,0,0,1,0,0,974,3,6,0,true
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager/java.java,"setContext/2[org.apache.openjpa.jdbc.kernel.StoreContext,org.apache.openjpa.jdbc.conf.JDBCConfiguration]","org.apache.openjpa.jdbc.kernel.JDBCStoreManager.setContext/2[org.apache.openjpa.jdbc.kernel.StoreContext,org.apache.openjpa.jdbc.conf.JDBCConfiguration]",11,5,8,0,0,0,1,6,957,2,7,0,false
2.0.0-M1,org/apache/openjpa/persistence/HintHandler$HintKeyComparator.java,"compare/2[java.lang.String,java.lang.String]","org.apache.openjpa.persistence.HintHandler.HintKeyComparator.compare/2[java.lang.String,java.lang.String]",8,3,2,1,0,2,0,2,-1,-1,0,1,false
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConstraintUpdateManager/java.java,newRowManager/0,org.apache.openjpa.jdbc.kernel.ConstraintUpdateManager.newRowManager/0,3,1,0,0,0,1,0,0,681,2,4,0,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl/java.java,setDataCacheManager/1[org.apache.openjpa.conf.DataCacheManager],org.apache.openjpa.conf.OpenJPAConfigurationImpl.setDataCacheManager/1[org.apache.openjpa.conf.DataCacheManager],4,2,0,0,0,0,0,0,974,1,3,0,false
2.0.0-M1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser/java.java,"setOrphanRemoval/2[org.apache.openjpa.meta.ValueMetaData,boolean]","org.apache.openjpa.persistence.AnnotationPersistenceMetaDataParser.setOrphanRemoval/2[org.apache.openjpa.meta.ValueMetaData,boolean]",4,2,0,0,0,0,2,3,974,4,9,0,true
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaDataImpl/java.java,toString/0,org.apache.openjpa.meta.ValueMetaDataImpl.toString/0,9,4,1,4,0,4,0,4,974,1,1,0,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SingleFieldManager/java.java,checkProxy/0,org.apache.openjpa.kernel.SingleFieldManager.checkProxy/0,6,4,1,0,0,3,1,0,974,3,3,1,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl/java.java,isLoading/0,org.apache.openjpa.kernel.StateManagerImpl.isLoading/0,3,2,0,0,0,1,2,0,974,5,7,0,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl/java.java,getDetachState/0,org.apache.openjpa.conf.OpenJPAConfigurationImpl.getDetachState/0,3,1,0,0,0,1,0,0,974,1,3,0,false
2.0.0-M1,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java.java,assertNontransactionalRead/0,org.apache.openjpa.kernel.BrokerImpl.assertNontransactionalRead/0,3,4,0,0,0,0,6,0,346,1,3,0,false
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectExecutor/java.java,"execute/2[org.apache.openjpa.jdbc.sql.JDBCStore,org.apache.openjpa.jdbc.sql.JDBCFetchConfiguration]","org.apache.openjpa.jdbc.sql.SelectExecutor.execute/2[org.apache.openjpa.jdbc.sql.JDBCStore,org.apache.openjpa.jdbc.sql.JDBCFetchConfiguration]",1,1,0,0,0,0,3,0,957,0,0,0,false
2.0.0-M1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser/java.java,isMetaDataMode/0,org.apache.openjpa.persistence.XMLPersistenceMetaDataParser.isMetaDataMode/0,3,2,0,0,0,1,13,0,974,4,9,0,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/event/BrokerFactoryEventManager/java.java,getAutoClear/0,org.apache.openjpa.kernel.Broker.getAutoClear/0,1,1,0,0,0,0,1,0,645,0,0,0,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBrokerFactory/java.java,"find/3[java.lang.Object,boolean,org.apache.openjpa.kernel.FindCallbacks]","org.apache.openjpa.kernel.DelegatingBroker.find/3[java.lang.Object,boolean,org.apache.openjpa.kernel.FindCallbacks]",8,2,0,0,1,1,3,1,974,0,0,1,false
2.0.0-M1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java.java,getFirstResult/0,org.apache.openjpa.persistence.QueryImpl.getFirstResult/0,3,1,0,0,0,1,0,2,974,3,6,0,false
2.0.0-M1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/AbstractProductDerivation/java.java,loadGlobals/1[java.lang.ClassLoader],org.apache.openjpa.lib.conf.AbstractProductDerivation.loadGlobals/1[java.lang.ClassLoader],3,1,0,0,0,1,0,0,929,1,1,0,false
2.0.0-M1,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java.java,getMultithreaded/0,org.apache.openjpa.persistence.EntityManagerImpl.getMultithreaded/0,3,1,0,0,0,1,0,1,974,3,5,0,false
2.0.0-M1,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivations/java.java,beforeConfigurationLoad/1[org.apache.openjpa.lib.conf.Configuration],org.apache.openjpa.lib.conf.ProductDerivations.beforeConfigurationLoad/1[org.apache.openjpa.lib.conf.Configuration],13,5,1,0,1,0,0,1,929,2,3,1,false
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl/java.java,setPrimaryKey/1[org.apache.openjpa.jdbc.sql.OpenJPAStateManager],org.apache.openjpa.jdbc.sql.RowImpl.setPrimaryKey/1[org.apache.openjpa.jdbc.sql.OpenJPAStateManager],3,1,0,0,0,0,0,1,957,0,0,0,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InMemoryExpressionFactory/java.java,"whenScalar/2[org.apache.openjpa.kernel.exps.Value,org.apache.openjpa.kernel.exps.Value]","org.apache.openjpa.kernel.exps.InMemoryExpressionFactory.whenScalar/2[org.apache.openjpa.kernel.exps.Value,org.apache.openjpa.kernel.exps.Value]",3,1,0,0,0,1,0,0,974,1,5,0,false
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedValueHandler/java.java,"toDataStoreValue1/6[org.apache.openjpa.jdbc.meta.strats.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.strats.ValueMapping,org.apache.openjpa.jdbc.meta.strats.JDBCStore,org.apache.openjpa.jdbc.meta.strats.Column[],java.util.List,int]","org.apache.openjpa.jdbc.meta.strats.EmbedValueHandler.toDataStoreValue1/6[org.apache.openjpa.jdbc.meta.strats.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.strats.ValueMapping,org.apache.openjpa.jdbc.meta.strats.JDBCStore,org.apache.openjpa.jdbc.meta.strats.Column[],java.util.List,int]",38,11,15,0,0,1,2,4,957,1,2,2,false
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorMappingInfo/java.java,"createForeignKey/9[org.apache.openjpa.jdbc.meta.MetaDataContext,java.lang.String,java.util.List,org.apache.openjpa.jdbc.meta.MappingInfo.ForeignKeyDefaults,org.apache.openjpa.jdbc.meta.Table,org.apache.openjpa.jdbc.meta.ClassMapping,org.apache.openjpa.jdbc.meta.ClassMapping,boolean,boolean]","org.apache.openjpa.jdbc.meta.MappingInfo.createForeignKey/9[org.apache.openjpa.jdbc.meta.MetaDataContext,java.lang.String,java.util.List,org.apache.openjpa.jdbc.meta.MappingInfo.ForeignKeyDefaults,org.apache.openjpa.jdbc.meta.Table,org.apache.openjpa.jdbc.meta.ClassMapping,org.apache.openjpa.jdbc.meta.ClassMapping,boolean,boolean]",111,51,55,5,0,2,0,7,957,0,0,11,true
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl/java.java,getSQL/1[org.apache.openjpa.jdbc.sql.DBDictionary],org.apache.openjpa.jdbc.sql.RowImpl.getSQL/1[org.apache.openjpa.jdbc.sql.DBDictionary],5,3,1,0,0,2,1,2,957,0,0,0,false
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PrimaryRow/java.java,"recordForeignKey/4[org.apache.openjpa.jdbc.sql.ForeignKey,org.apache.openjpa.jdbc.sql.ColumnIO,org.apache.openjpa.jdbc.sql.OpenJPAStateManager,boolean]","org.apache.openjpa.jdbc.sql.PrimaryRow.recordForeignKey/4[org.apache.openjpa.jdbc.sql.ForeignKey,org.apache.openjpa.jdbc.sql.ColumnIO,org.apache.openjpa.jdbc.sql.OpenJPAStateManager,boolean]",17,12,7,1,0,0,2,0,957,1,1,4,false
2.0.0-M1,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser/java.java,newColumn/1[org.apache.openjpa.persistence.jdbc.MapKeyJoinColumn],org.apache.openjpa.persistence.jdbc.AnnotationPersistenceMappingParser.newColumn/1[org.apache.openjpa.persistence.jdbc.MapKeyJoinColumn],10,4,1,0,0,1,0,0,957,4,8,0,false
2.0.0-M1,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl/java.java,setReadLockLevel/1[int],org.apache.openjpa.kernel.FetchConfigurationImpl.setReadLockLevel/1[int],13,3,2,0,1,2,0,3,957,0,0,2,true
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration/java.java,traverse/1[org.apache.openjpa.kernel.FieldMetaData],org.apache.openjpa.kernel.DelegatingFetchConfiguration.traverse/1[org.apache.openjpa.kernel.FieldMetaData],8,2,0,0,1,1,0,2,974,0,0,1,false
2.0.0-M1,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager/java.java,fetchLongField/1[int],org.apache.openjpa.kernel.ObjectIdStateManager.fetchLongField/1[int],3,1,0,0,0,1,0,1,974,0,0,0,false
