release,class,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet/java/java/java/java/java/java/java/java/java/java/java/java.java,getString/1[int],org.apache.openjpa.lib.jdbc.DelegatingResultSet.getString/1[int],3,1,0,0,0,1,0,0,1137,1,1,0,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectExistsException/java/java/java/java/java/java/java/java/java/java/java/java.java,ObjectExistsException/0,org.apache.openjpa.util.ObjectExistsException.ObjectExistsException/0,2,1,0,0,0,0,0,0,1228,0,0,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration/java/java/java/java/java/java/java/java/java/java/java/java.java,equals/1[java.lang.Object],org.apache.openjpa.kernel.DelegatingFetchConfiguration.equals/1[java.lang.Object],5,3,1,0,0,2,1,1,1228,0,0,0,false
0.9.6,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroup/java/java/java/java/java/java/java/java/java/java/java/java.java,findRecursionDepth/1[org.apache.openjpa.meta.FieldMetaData],org.apache.openjpa.meta.FetchGroup.findRecursionDepth/1[org.apache.openjpa.meta.FieldMetaData],20,13,9,0,0,3,2,4,1228,0,0,5,false
0.9.6,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations/java/java/java/java/java/java/java/java.java,"newInstance/4[java.lang.String,org.apache.openjpa.lib.conf.Configuration,java.lang.String,java.lang.ClassLoader]","org.apache.openjpa.lib.conf.Configurations.newInstance/4[java.lang.String,org.apache.openjpa.lib.conf.Configuration,java.lang.String,java.lang.ClassLoader]",5,1,1,0,0,1,0,2,243,3,6,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl/java/java/java/java/java/java/java/java.java,setResultSetType/1[int],org.apache.openjpa.jdbc.conf.JDBCConfigurationImpl.setResultSetType/1[int],4,1,0,0,0,0,0,1,317,1,1,0,false
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManagerImpl/java/java/java/java/java/java/java/java/java/java/java/java.java,flushInternal/1[org.apache.openjpa.jdbc.kernel.RowImpl],org.apache.openjpa.jdbc.kernel.PreparedStatementManagerImpl.flushInternal/1[org.apache.openjpa.jdbc.kernel.RowImpl],34,11,10,0,2,0,1,1,1211,0,0,3,false
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractDB2Dictionary/java/java/java/java/java/java/java/java/java/java/java/java.java,getOptimizeClause/1[org.apache.openjpa.jdbc.sql.JDBCFetchConfiguration],org.apache.openjpa.jdbc.sql.DB2Dictionary.getOptimizeClause/1[org.apache.openjpa.jdbc.sql.JDBCFetchConfiguration],11,3,3,0,0,1,0,0,1211,1,2,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OrderingMergedResultObjectProvider/java/java/java/java/java/java/java/java/java/java/java/java.java,"getNumber/2[org.apache.openjpa.jdbc.sql.Column,org.apache.openjpa.jdbc.sql.Joins]","org.apache.openjpa.jdbc.sql.MergedResult.getNumber/2[org.apache.openjpa.jdbc.sql.Column,org.apache.openjpa.jdbc.sql.Joins]",3,1,0,0,0,1,0,1,1228,0,0,0,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBrokerFactory/java/java/java/java/java/java/java/java/java/java/java/java.java,getTransactionListenerCallbackMode/0,org.apache.openjpa.kernel.DelegatingBroker.getTransactionListenerCallbackMode/0,8,2,0,0,1,1,2,2,1228,1,1,1,false
0.9.6,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/BinaryConditionalOperator/java/java/java/java/java/java/java/java/java/java/java/java.java,await/0,org.apache.openjpa.lib.util.concurrent.Condition.await/0,1,1,0,0,0,0,0,0,362,0,0,0,false
